Year,Fuel,Flow_type,Primary_group,Subgroup,Category,Unit,Energy,Energy_TWh
2005,Natural gas,Major power producers,Demand,Transformation,Electricity generation,ktoe,25420.71,295.6428573
2005,Natural gas,Autogenerators,Demand,Transformation,Electricity generation,ktoe,3096.72,36.014853599999995
2005,Natural gas,Heat generation,Demand,Transformation,,ktoe,1933.64,22.4882332
2005,Natural gas,Petroleum refineries,Demand,Transformation,,ktoe,0.0,0.0
2005,Natural gas,Coke manufacture,Demand,Transformation,,ktoe,0.0,0.0
2005,Natural gas,Blast furnaces,Demand,Transformation,,ktoe,0.0,0.0
2005,Natural gas,Patent fuel manufacture,Demand,Transformation,,ktoe,0.0,0.0
2005,Natural gas,Other,Demand,Transformation,,ktoe,0.0,0.0
2005,Natural gas,Electricity generation,Demand,Energy industry use,,ktoe,0.0,0.0
2005,Natural gas,Oil and gas extraction,Demand,Energy industry use,,ktoe,6308.84,73.3718092
2005,Natural gas,Petroleum refineries,Demand,Energy industry use,,ktoe,443.92,5.1627896
2005,Natural gas,Coal extraction,Demand,Energy industry use,,ktoe,9.8,0.113974
2005,Natural gas,Coke manufacture,Demand,Energy industry use,,ktoe,0.0,0.0
2005,Natural gas,Blast furnaces,Demand,Energy industry use,,ktoe,80.89,0.9407506999999999
2005,Natural gas,Patent fuel manufacture,Demand,Energy industry use,,ktoe,0.0,0.0
2005,Natural gas,Pumped storage,Demand,Energy industry use,,ktoe,0.0,0.0
2005,Natural gas,Other,Demand,Energy industry use,,ktoe,651.07,7.5719441000000005
2005,Natural gas,Losses,Demand,,,ktoe,942.74,10.9640662
2005,Natural gas,Unclassified,Demand,Final consumption,Industry,ktoe,4.73,0.0550099
2005,Natural gas,Iron and steel,Demand,Final consumption,Industry,ktoe,726.85,8.4532655
2005,Natural gas,Non-ferrous metals,Demand,Final consumption,Industry,ktoe,272.41,3.1681283000000002
2005,Natural gas,Mineral products,Demand,Final consumption,Industry,ktoe,1573.66,18.301665800000002
2005,Natural gas,Chemicals,Demand,Final consumption,Industry,ktoe,3102.0,36.07626
2005,Natural gas,Mechanical engineering etc,Demand,Final consumption,Industry,ktoe,737.5,8.577125
2005,Natural gas,Electrical engineering etc,Demand,Final consumption,Industry,ktoe,355.44,4.1337672
2005,Natural gas,Vehicles,Demand,Final consumption,Industry,ktoe,856.33,9.9591179
2005,Natural gas,"Food, beverages etc",Demand,Final consumption,Industry,ktoe,2142.8,24.920764000000002
2005,Natural gas,"Textiles, leather etc",Demand,Final consumption,Industry,ktoe,604.55,7.030916499999999
2005,Natural gas,"Paper, printing etc",Demand,Final consumption,Industry,ktoe,1520.95,17.6886485
2005,Natural gas,Other industries,Demand,Final consumption,Industry,ktoe,894.28,10.400476399999999
2005,Natural gas,Construction,Demand,Final consumption,Industry,ktoe,230.08,2.6758304
2005,Natural gas,Air,Demand,Final consumption,Transport,ktoe,0.0,0.0
2005,Natural gas,Rail,Demand,Final consumption,Transport,ktoe,0.0,0.0
2005,Natural gas,Road,Demand,Final consumption,Transport,ktoe,0.0,0.0
2005,Natural gas,National navigation,Demand,Final consumption,Transport,ktoe,0.0,0.0
2005,Natural gas,Pipelines,Demand,Final consumption,Transport,ktoe,0.0,0.0
2005,Natural gas,Domestic,Demand,Final consumption,Other final users,ktoe,32835.68,381.8789584
2005,Natural gas,Public administration,Demand,Final consumption,Other final users,ktoe,4326.68,50.319288400000005
2005,Natural gas,Commercial,Demand,Final consumption,Other final users,ktoe,3284.36,38.1971068
2005,Natural gas,Agriculture,Demand,Final consumption,Other final users,ktoe,194.43,2.2612209
2005,Natural gas,Miscellaneous,Demand,Final consumption,Other final users,ktoe,1720.86,20.0136018
2005,Natural gas,Non energy use,Demand,Final consumption,,ktoe,680.39,7.912935699999999
2005,Petroleum products,Production,Supply,,,ktoe,0.0,0.0
2005,Petroleum products,Imports,Supply,,,ktoe,24549.8,285.51417399999997
2005,Petroleum products,Exports,Supply,,,ktoe,-32325.9,-375.950217
2005,Petroleum products,Marine bunkers,Supply,,,ktoe,-2179.72,-25.350143599999996
2005,Petroleum products,Stock change,Supply,,,ktoe,2092.66,24.337635799999997
2005,Petroleum products,Statistical difference,Statistical difference,,,ktoe,464.34,5.400274199999999
2005,Petroleum products,Transfers,Demand,,,ktoe,3644.49,42.385418699999995
2005,Petroleum products,Major power producers,Demand,Transformation,Electricity generation,ktoe,827.07,9.618824100000001
2005,Petroleum products,Autogenerators,Demand,Transformation,Electricity generation,ktoe,521.05,6.0598114999999995
2005,Petroleum products,Heat generation,Demand,Transformation,,ktoe,65.44,0.7610671999999999
2005,Petroleum products,Petroleum refineries,Demand,Transformation,,ktoe,93850.26,1091.4785238
2005,Petroleum products,Coke manufacture,Demand,Transformation,,ktoe,0.0,0.0
2005,Petroleum products,Blast furnaces,Demand,Transformation,,ktoe,281.46,3.2733798
2005,Petroleum products,Patent fuel manufacture,Demand,Transformation,,ktoe,0.0,0.0
2005,Petroleum products,Other,Demand,Transformation,,ktoe,0.0,0.0
2005,Petroleum products,Electricity generation,Demand,Energy industry use,,ktoe,0.0,0.0
2005,Petroleum products,Oil and gas extraction,Demand,Energy industry use,,ktoe,518.56,6.030852799999999
2005,Petroleum products,Petroleum refineries,Demand,Energy industry use,,ktoe,5972.75,69.4630825
2005,Petroleum products,Coal extraction,Demand,Energy industry use,,ktoe,0.0,0.0
2005,Petroleum products,Coke manufacture,Demand,Energy industry use,,ktoe,0.0,0.0
2005,Petroleum products,Blast furnaces,Demand,Energy industry use,,ktoe,0.0,0.0
2005,Petroleum products,Patent fuel manufacture,Demand,Energy industry use,,ktoe,0.0,0.0
2005,Petroleum products,Pumped storage,Demand,Energy industry use,,ktoe,0.0,0.0
2005,Petroleum products,Other,Demand,Energy industry use,,ktoe,0.0,0.0
2005,Petroleum products,Losses,Demand,,,ktoe,0.0,0.0
2005,Petroleum products,Unclassified,Demand,Final consumption,Industry,ktoe,2674.77,31.1075751
2005,Petroleum products,Iron and steel,Demand,Final consumption,Industry,ktoe,16.83,0.1957329
2005,Petroleum products,Non-ferrous metals,Demand,Final consumption,Industry,ktoe,53.9,0.626857
2005,Petroleum products,Mineral products,Demand,Final consumption,Industry,ktoe,220.59,2.5654617
2005,Petroleum products,Chemicals,Demand,Final consumption,Industry,ktoe,203.86,2.3708918
2005,Petroleum products,Mechanical engineering etc,Demand,Final consumption,Industry,ktoe,118.83,1.3819929
2005,Petroleum products,Electrical engineering etc,Demand,Final consumption,Industry,ktoe,36.37,0.42298309999999995
2005,Petroleum products,Vehicles,Demand,Final consumption,Industry,ktoe,140.71,1.6364573
2005,Petroleum products,"Food, beverages etc",Demand,Final consumption,Industry,ktoe,328.56,3.8211528
2005,Petroleum products,"Textiles, leather etc",Demand,Final consumption,Industry,ktoe,111.36,1.2951168
2005,Petroleum products,"Paper, printing etc",Demand,Final consumption,Industry,ktoe,91.88,1.0685643999999999
2005,Petroleum products,Other industries,Demand,Final consumption,Industry,ktoe,2094.64,24.360663199999998
2005,Petroleum products,Construction,Demand,Final consumption,Industry,ktoe,189.88,2.2083044
2005,Petroleum products,Air,Demand,Final consumption,Transport,ktoe,13856.29,161.1486527
2005,Petroleum products,Rail,Demand,Final consumption,Transport,ktoe,633.79,7.370977699999999
2005,Petroleum products,Road,Demand,Final consumption,Transport,ktoe,42506.76,494.3536188
2005,Petroleum products,National navigation,Demand,Final consumption,Transport,ktoe,1370.31,15.9367053
2005,Petroleum products,Pipelines,Demand,Final consumption,Transport,ktoe,0.0,0.0
2005,Petroleum products,Domestic,Demand,Final consumption,Other final users,ktoe,3093.55,35.9779865
2005,Petroleum products,Public administration,Demand,Final consumption,Other final users,ktoe,542.56,6.309972799999999
2005,Petroleum products,Commercial,Demand,Final consumption,Other final users,ktoe,388.33,4.5162778999999995
2005,Petroleum products,Agriculture,Demand,Final consumption,Other final users,ktoe,381.65,4.4385895
2005,Petroleum products,Miscellaneous,Demand,Final consumption,Other final users,ktoe,460.94,5.3607322
2005,Petroleum products,Non energy use,Demand,Final consumption,,ktoe,11464.56,133.33283279999998
2005,Primary electricity,Production,Supply,,,ktoe,19044.05,221.48230149999998
2005,Primary electricity,Imports,Supply,,,ktoe,0.0,0.0
2005,Primary electricity,Exports,Supply,,,ktoe,0.0,0.0
2005,Primary electricity,Marine bunkers,Supply,,,ktoe,0.0,0.0
2005,Primary electricity,Stock change,Supply,,,ktoe,0.0,0.0
2005,Primary electricity,Statistical difference,Statistical difference,,,ktoe,0.0,0.0
2005,Primary electricity,Transfers,Demand,,,ktoe,673.57,7.8336191
2005,Primary electricity,Major power producers,Demand,Transformation,Electricity generation,ktoe,18370.48,213.64868239999998
2005,Primary electricity,Autogenerators,Demand,Transformation,Electricity generation,ktoe,0.0,0.0
2005,Primary electricity,Heat generation,Demand,Transformation,,ktoe,0.0,0.0
2005,Primary electricity,Petroleum refineries,Demand,Transformation,,ktoe,0.0,0.0
2005,Primary electricity,Coke manufacture,Demand,Transformation,,ktoe,0.0,0.0
2005,Primary electricity,Blast furnaces,Demand,Transformation,,ktoe,0.0,0.0
2005,Primary electricity,Patent fuel manufacture,Demand,Transformation,,ktoe,0.0,0.0
2005,Primary electricity,Other,Demand,Transformation,,ktoe,0.0,0.0
2005,Primary electricity,Electricity generation,Demand,Energy industry use,,ktoe,0.0,0.0
2005,Primary electricity,Oil and gas extraction,Demand,Energy industry use,,ktoe,0.0,0.0
2005,Primary electricity,Petroleum refineries,Demand,Energy industry use,,ktoe,0.0,0.0
2005,Primary electricity,Coal extraction,Demand,Energy industry use,,ktoe,0.0,0.0
2005,Primary electricity,Coke manufacture,Demand,Energy industry use,,ktoe,0.0,0.0
2005,Primary electricity,Blast furnaces,Demand,Energy industry use,,ktoe,0.0,0.0
2005,Primary electricity,Patent fuel manufacture,Demand,Energy industry use,,ktoe,0.0,0.0
2005,Primary electricity,Pumped storage,Demand,Energy industry use,,ktoe,0.0,0.0
2005,Primary electricity,Other,Demand,Energy industry use,,ktoe,0.0,0.0
2005,Primary electricity,Losses,Demand,,,ktoe,0.0,0.0
2005,Primary electricity,Unclassified,Demand,Final consumption,Industry,ktoe,0.0,0.0
2005,Primary electricity,Iron and steel,Demand,Final consumption,Industry,ktoe,0.0,0.0
2005,Primary electricity,Non-ferrous metals,Demand,Final consumption,Industry,ktoe,0.0,0.0
2005,Primary electricity,Mineral products,Demand,Final consumption,Industry,ktoe,0.0,0.0
2005,Primary electricity,Chemicals,Demand,Final consumption,Industry,ktoe,0.0,0.0
2005,Primary electricity,Mechanical engineering etc,Demand,Final consumption,Industry,ktoe,0.0,0.0
2005,Primary electricity,Electrical engineering etc,Demand,Final consumption,Industry,ktoe,0.0,0.0
2005,Primary electricity,Vehicles,Demand,Final consumption,Industry,ktoe,0.0,0.0
2005,Primary electricity,"Food, beverages etc",Demand,Final consumption,Industry,ktoe,0.0,0.0
2005,Primary electricity,"Textiles, leather etc",Demand,Final consumption,Industry,ktoe,0.0,0.0
2005,Primary electricity,"Paper, printing etc",Demand,Final consumption,Industry,ktoe,0.0,0.0
2005,Primary electricity,Other industries,Demand,Final consumption,Industry,ktoe,0.0,0.0
2005,Primary electricity,Construction,Demand,Final consumption,Industry,ktoe,0.0,0.0
2005,Primary electricity,Air,Demand,Final consumption,Transport,ktoe,0.0,0.0
2005,Primary electricity,Rail,Demand,Final consumption,Transport,ktoe,0.0,0.0
2005,Primary electricity,Road,Demand,Final consumption,Transport,ktoe,0.0,0.0
2005,Primary electricity,National navigation,Demand,Final consumption,Transport,ktoe,0.0,0.0
2005,Primary electricity,Pipelines,Demand,Final consumption,Transport,ktoe,0.0,0.0
2005,Primary electricity,Domestic,Demand,Final consumption,Other final users,ktoe,0.0,0.0
2005,Primary electricity,Public administration,Demand,Final consumption,Other final users,ktoe,0.0,0.0
2005,Primary electricity,Commercial,Demand,Final consumption,Other final users,ktoe,0.0,0.0
2005,Primary electricity,Agriculture,Demand,Final consumption,Other final users,ktoe,0.0,0.0
2005,Primary electricity,Miscellaneous,Demand,Final consumption,Other final users,ktoe,0.0,0.0
2005,Primary electricity,Non energy use,Demand,Final consumption,,ktoe,0.0,0.0
2005,Primary oils,Production,Supply,,,ktoe,92882.78,1080.2267314
2005,Primary oils,Imports,Supply,,,ktoe,64255.18,747.2877434
2005,Primary oils,Exports,Supply,,,ktoe,-59177.28,-688.2317664
2005,Primary oils,Marine bunkers,Supply,,,ktoe,0.0,0.0
2005,Primary oils,Stock change,Supply,,,ktoe,-415.74,-4.8350562
2005,Primary oils,Statistical difference,Statistical difference,,,ktoe,-120.52,-1.4016476
2005,Primary oils,Transfers,Demand,,,ktoe,3643.37,42.3723931
2005,Primary oils,Major power producers,Demand,Transformation,Electricity generation,ktoe,0.0,0.0
2005,Primary oils,Autogenerators,Demand,Transformation,Electricity generation,ktoe,0.0,0.0
2005,Primary oils,Heat generation,Demand,Transformation,,ktoe,0.0,0.0
2005,Primary oils,Petroleum refineries,Demand,Transformation,,ktoe,94022.09,1093.4769067
2005,Primary oils,Coke manufacture,Demand,Transformation,,ktoe,0.0,0.0
2005,Primary oils,Blast furnaces,Demand,Transformation,,ktoe,0.0,0.0
2005,Primary oils,Patent fuel manufacture,Demand,Transformation,,ktoe,0.0,0.0
2005,Primary oils,Other,Demand,Transformation,,ktoe,0.0,0.0
2005,Primary oils,Electricity generation,Demand,Energy industry use,,ktoe,0.0,0.0
2005,Primary oils,Oil and gas extraction,Demand,Energy industry use,,ktoe,0.0,0.0
2005,Primary oils,Petroleum refineries,Demand,Energy industry use,,ktoe,0.0,0.0
2005,Primary oils,Coal extraction,Demand,Energy industry use,,ktoe,0.0,0.0
2005,Primary oils,Coke manufacture,Demand,Energy industry use,,ktoe,0.0,0.0
2005,Primary oils,Blast furnaces,Demand,Energy industry use,,ktoe,0.0,0.0
2005,Primary oils,Patent fuel manufacture,Demand,Energy industry use,,ktoe,0.0,0.0
2005,Primary oils,Pumped storage,Demand,Energy industry use,,ktoe,0.0,0.0
2005,Primary oils,Other,Demand,Energy industry use,,ktoe,0.0,0.0
2005,Primary oils,Losses,Demand,,,ktoe,0.0,0.0
2005,Primary oils,Unclassified,Demand,Final consumption,Industry,ktoe,0.0,0.0
2005,Primary oils,Iron and steel,Demand,Final consumption,Industry,ktoe,0.0,0.0
2005,Primary oils,Non-ferrous metals,Demand,Final consumption,Industry,ktoe,0.0,0.0
2005,Primary oils,Mineral products,Demand,Final consumption,Industry,ktoe,0.0,0.0
2005,Primary oils,Chemicals,Demand,Final consumption,Industry,ktoe,0.0,0.0
2005,Primary oils,Mechanical engineering etc,Demand,Final consumption,Industry,ktoe,0.0,0.0
2005,Primary oils,Electrical engineering etc,Demand,Final consumption,Industry,ktoe,0.0,0.0
2005,Primary oils,Vehicles,Demand,Final consumption,Industry,ktoe,0.0,0.0
2005,Primary oils,"Food, beverages etc",Demand,Final consumption,Industry,ktoe,0.0,0.0
2005,Primary oils,"Textiles, leather etc",Demand,Final consumption,Industry,ktoe,0.0,0.0
2005,Primary oils,"Paper, printing etc",Demand,Final consumption,Industry,ktoe,0.0,0.0
2005,Primary oils,Other industries,Demand,Final consumption,Industry,ktoe,0.0,0.0
2005,Primary oils,Construction,Demand,Final consumption,Industry,ktoe,0.0,0.0
2005,Primary oils,Air,Demand,Final consumption,Transport,ktoe,0.0,0.0
2005,Primary oils,Rail,Demand,Final consumption,Transport,ktoe,0.0,0.0
2005,Primary oils,Road,Demand,Final consumption,Transport,ktoe,0.0,0.0
2005,Primary oils,National navigation,Demand,Final consumption,Transport,ktoe,0.0,0.0
2005,Primary oils,Pipelines,Demand,Final consumption,Transport,ktoe,0.0,0.0
2005,Primary oils,Domestic,Demand,Final consumption,Other final users,ktoe,0.0,0.0
2005,Primary oils,Public administration,Demand,Final consumption,Other final users,ktoe,0.0,0.0
2005,Primary oils,Commercial,Demand,Final consumption,Other final users,ktoe,0.0,0.0
2005,Primary oils,Agriculture,Demand,Final consumption,Other final users,ktoe,0.0,0.0
2005,Primary oils,Miscellaneous,Demand,Final consumption,Other final users,ktoe,0.0,0.0
2005,Primary oils,Non energy use,Demand,Final consumption,,ktoe,0.0,0.0
2004,Bioenergy & waste,Production,Supply,,,ktoe,3080.09,35.8214467
2004,Bioenergy & waste,Imports,Supply,,,ktoe,401.58,4.670375399999999
2004,Bioenergy & waste,Exports,Supply,,,ktoe,0.0,0.0
2004,Bioenergy & waste,Marine bunkers,Supply,,,ktoe,0.0,0.0
2004,Bioenergy & waste,Stock change,Supply,,,ktoe,0.0,0.0
2004,Bioenergy & waste,Statistical difference,Statistical difference,,,ktoe,0.0,0.0
2004,Bioenergy & waste,Transfers,Demand,,,ktoe,0.0,0.0
2004,Bioenergy & waste,Major power producers,Demand,Transformation,Electricity generation,ktoe,539.58,6.2753154
2004,Bioenergy & waste,Autogenerators,Demand,Transformation,Electricity generation,ktoe,2227.44,25.9051272
2004,Bioenergy & waste,Heat generation,Demand,Transformation,,ktoe,0.0,0.0
2004,Bioenergy & waste,Petroleum refineries,Demand,Transformation,,ktoe,0.0,0.0
2004,Bioenergy & waste,Coke manufacture,Demand,Transformation,,ktoe,0.0,0.0
2004,Bioenergy & waste,Blast furnaces,Demand,Transformation,,ktoe,0.0,0.0
2004,Bioenergy & waste,Patent fuel manufacture,Demand,Transformation,,ktoe,0.0,0.0
2004,Bioenergy & waste,Other,Demand,Transformation,,ktoe,0.0,0.0
2004,Bioenergy & waste,Electricity generation,Demand,Energy industry use,,ktoe,0.0,0.0
2004,Bioenergy & waste,Oil and gas extraction,Demand,Energy industry use,,ktoe,0.0,0.0
2004,Bioenergy & waste,Petroleum refineries,Demand,Energy industry use,,ktoe,0.0,0.0
2004,Bioenergy & waste,Coal extraction,Demand,Energy industry use,,ktoe,0.0,0.0
2004,Bioenergy & waste,Coke manufacture,Demand,Energy industry use,,ktoe,0.0,0.0
2004,Bioenergy & waste,Blast furnaces,Demand,Energy industry use,,ktoe,0.0,0.0
2004,Bioenergy & waste,Patent fuel manufacture,Demand,Energy industry use,,ktoe,0.0,0.0
2004,Bioenergy & waste,Pumped storage,Demand,Energy industry use,,ktoe,0.0,0.0
2004,Bioenergy & waste,Other,Demand,Energy industry use,,ktoe,0.0,0.0
2004,Bioenergy & waste,Losses,Demand,,,ktoe,0.0,0.0
2004,Bioenergy & waste,Unclassified,Demand,Final consumption,Industry,ktoe,265.24,3.0847412
2004,Bioenergy & waste,Iron and steel,Demand,Final consumption,Industry,ktoe,0.0,0.0
2004,Bioenergy & waste,Non-ferrous metals,Demand,Final consumption,Industry,ktoe,0.0,0.0
2004,Bioenergy & waste,Mineral products,Demand,Final consumption,Industry,ktoe,0.0,0.0
2004,Bioenergy & waste,Chemicals,Demand,Final consumption,Industry,ktoe,0.0,0.0
2004,Bioenergy & waste,Mechanical engineering etc,Demand,Final consumption,Industry,ktoe,0.0,0.0
2004,Bioenergy & waste,Electrical engineering etc,Demand,Final consumption,Industry,ktoe,0.0,0.0
2004,Bioenergy & waste,Vehicles,Demand,Final consumption,Industry,ktoe,0.0,0.0
2004,Bioenergy & waste,"Food, beverages etc",Demand,Final consumption,Industry,ktoe,0.0,0.0
2004,Bioenergy & waste,"Textiles, leather etc",Demand,Final consumption,Industry,ktoe,0.0,0.0
2004,Bioenergy & waste,"Paper, printing etc",Demand,Final consumption,Industry,ktoe,0.0,0.0
